date,open,high,low,close,volume
2024-10-17,0.666178,0.671000,0.665374,0.670196,1000
2024-10-18,0.670196,0.671112,0.669102,0.670017,1000
2024-10-21,0.670017,0.670802,0.665304,0.666089,1000
2024-10-22,0.666089,0.668278,0.665725,0.667913,1000
2024-10-23,0.667913,0.668853,0.662279,0.663218,1000
2024-10-24,0.663218,0.664058,0.662070,0.662910,1000
2024-10-25,0.662910,0.663508,0.661522,0.662120,1000
2024-10-28,0.662120,0.662801,0.658038,0.658718,1000
2024-10-29,0.658718,0.659323,0.655090,0.655695,1000
2024-10-30,0.655695,0.658959,0.655151,0.658415,1000
2024-10-31,0.658415,0.659096,0.654326,0.655008,1000
2024-11-01,0.655008,0.658836,0.654369,0.658198,1000
2024-11-04,0.658198,0.659294,0.657319,0.658415,1000
2024-11-05,0.658415,0.664284,0.657436,0.663306,1000
2024-11-06,0.663306,0.664509,0.656086,0.657289,1000
2024-11-07,0.657289,0.669076,0.655325,0.667111,1000
2024-11-08,0.667111,0.669076,0.655325,0.657289,1000
2024-11-12,0.657289,0.658310,0.651168,0.652188,1000
2024-11-13,0.652188,0.652907,0.647873,0.648593,1000
2024-11-14,0.648593,0.648913,0.646971,0.647291,1000
2024-11-15,0.647291,0.647675,0.645736,0.646120,1000
2024-11-18,0.646120,0.650554,0.645381,0.649815,1000
2024-11-19,0.649815,0.652918,0.649298,0.652401,1000
2024-11-20,0.652401,0.653002,0.648791,0.649393,1000
2024-11-21,0.649393,0.650812,0.648861,0.650280,1000
2024-11-22,0.650280,0.650874,0.648925,0.649519,1000
2024-11-25,0.649519,0.650282,0.648335,0.649098,1000
2024-11-26,0.649098,0.649693,0.645525,0.646120,1000
2024-11-27,0.646120,0.649794,0.645508,0.649182,1000
2024-11-29,0.649182,0.651719,0.648759,0.651296,1000
2024-12-02,0.651296,0.652373,0.644834,0.645911,1000
2024-12-03,0.645911,0.648776,0.645434,0.648298,1000
2024-12-04,0.648298,0.649241,0.642641,0.643583,1000
2024-12-05,0.643583,0.644715,0.642783,0.643915,1000
2024-12-06,0.643915,0.645057,0.637060,0.638203,1000
2024-12-09,0.638203,0.647804,0.636603,0.646204,1000
2024-12-10,0.646204,0.647901,0.636017,0.637714,1000
2024-12-11,0.637714,0.638712,0.636798,0.637796,1000
2024-12-12,0.637796,0.639263,0.637347,0.638814,1000
2024-12-13,0.638814,0.639399,0.635305,0.635890,1000
2024-12-16,0.635890,0.637494,0.635582,0.637186,1000
2024-12-17,0.637186,0.637841,0.633260,0.633914,1000
2024-12-18,0.633914,0.634657,0.629456,0.630199,1000
2024-12-19,0.630199,0.631200,0.624195,0.625195,1000
2024-12-20,0.625195,0.626888,0.624913,0.626606,1000
2024-12-23,0.626606,0.627067,0.623836,0.624298,1000
2024-12-24,0.624298,0.624590,0.622721,0.623014,1000
2024-12-26,0.623014,0.623793,0.621925,0.622704,1000
2024-12-27,0.622704,0.623083,0.620431,0.620810,1000
2024-12-30,0.620810,0.622283,0.620417,0.621891,1000
2024-12-31,0.621891,0.622568,0.617829,0.618506,1000
