date,open,high,low,close,volume
2017-04-21,1.075847,1.077136,1.068116,1.069404,1000
2017-04-24,1.069404,1.087638,1.066365,1.084599,1000
2017-04-25,1.084599,1.095991,1.082700,1.094092,1000
2017-04-26,1.094092,1.095472,1.085813,1.087193,1000
2017-04-27,1.087193,1.088409,1.085150,1.086366,1000
2017-04-28,1.086366,1.090059,1.085751,1.089443,1000
2017-05-01,1.089443,1.091972,1.088698,1.091227,1000
2017-05-02,1.091227,1.092744,1.089471,1.090988,1000
2017-05-03,1.090988,1.093103,1.089827,1.091941,1000
2017-05-04,1.091941,1.097690,1.090983,1.096732,1000
2017-05-05,1.096732,1.100205,1.096153,1.099626,1000
2017-05-08,1.099626,1.100996,1.091407,1.092777,1000
2017-05-09,1.092777,1.093823,1.086502,1.087548,1000
2017-05-10,1.087548,1.089060,1.085798,1.087311,1000
2017-05-11,1.087311,1.088764,1.085503,1.086957,1000
2017-05-12,1.086957,1.093798,1.085816,1.092657,1000
2017-05-15,1.092657,1.098992,1.091602,1.097936,1000
2017-05-16,1.097936,1.109022,1.096088,1.107174,1000
2017-05-17,1.107174,1.114719,1.105917,1.113462,1000
2017-05-18,1.113462,1.114883,1.111544,1.112966,1000
2017-05-19,1.112966,1.120139,1.111771,1.118944,1000
2017-05-22,1.118944,1.124526,1.118013,1.123596,1000
2017-05-23,1.123596,1.124350,1.119066,1.119821,1000
2017-05-24,1.119821,1.120308,1.116956,1.117443,1000
2017-05-25,1.117443,1.122708,1.116566,1.121831,1000
2017-05-26,1.121831,1.122808,1.115967,1.116944,1000
2017-05-30,1.116944,1.119309,1.115954,1.118318,1000
2017-05-31,1.118318,1.124651,1.117263,1.123596,1000
2017-06-01,1.123596,1.124207,1.120842,1.121453,1000
2017-06-02,1.121453,1.128127,1.120341,1.127015,1000
2017-06-05,1.127015,1.127688,1.124313,1.124986,1000
2017-06-06,1.124986,1.127500,1.124120,1.126634,1000
2017-06-07,1.126634,1.127241,1.122988,1.123596,1000
2017-06-08,1.123596,1.124333,1.120968,1.121705,1000
2017-06-09,1.121705,1.122257,1.118391,1.118944,1000
2017-06-12,1.118944,1.121377,1.118015,1.120448,1000
2017-06-13,1.120448,1.121626,1.118267,1.119445,1000
2017-06-14,1.119445,1.129291,1.117804,1.127650,1000
2017-06-15,1.127650,1.130140,1.112710,1.115200,1000
2017-06-16,1.115200,1.120294,1.114351,1.119445,1000
2017-06-19,1.119445,1.120144,1.115247,1.115947,1000
2017-06-20,1.115947,1.116667,1.111627,1.112347,1000
2017-06-21,1.112347,1.115010,1.111667,1.114330,1000
2017-06-22,1.114330,1.116251,1.112907,1.114827,1000
2017-06-23,1.114827,1.120519,1.113879,1.119570,1000
2017-06-26,1.119570,1.121249,1.117891,1.119570,1000
2017-06-27,1.119570,1.132018,1.117495,1.129944,1000
